Time,N-S Acceleration (𝑚∕𝑠^2 )(392 m),E-W Acceleration (𝑚∕𝑠^2 ) (392 m),Z Acceleration (𝑚∕𝑠^2 ) (392 m),N-S Acceleration (𝑚∕𝑠^2 ) (494 m),E-W Acceleration (𝑚∕𝑠^2 ) (494 m),Z Acceleration (𝑚∕𝑠^2 ) (494 m),,
07:58:15.495,0.010083199,-0.022492458,0.007007677,0.033084332,0.067574175,0.008429736,,
07:58:15.500,0.009148034,-0.022903599,0.005143242,0.033711847,0.067568315,0.012915118,,
07:58:15.505,0.00823741,-0.023464677,0.003033765,0.035379407,0.067038188,0.015585357,,
07:58:15.510,0.007321482,-0.024358569,0.000674042,0.037596891,0.066375173,0.015286243,,
07:58:15.515,0.006700157,-0.025132074,-0.001046161,0.039418472,0.065914513,0.013754202,,
07:58:15.520,0.007074782,-0.025206829,-0.00114136,0.039878925,0.065696448,0.013206093,,
07:58:15.525,0.008619504,-0.024716944,0.000535489,0.03855359,0.065763935,0.013402483,,
07:58:15.530,0.010571301,-0.024326093,0.003248172,0.035603714,0.066257245,0.01265547,,
07:58:15.535,0.012070016,-0.024325278,0.005536249,0.031793576,0.067418932,0.010586393,,
07:58:15.540,0.012653196,-0.024550404,0.006054498,0.028329632,0.068852137,0.008814555,,
07:58:15.545,0.012157449,-0.024742799,0.004882695,0.026251559,0.069839741,0.008937768,,
07:58:15.550,0.010877506,-0.024777479,0.003364988,0.026007516,0.070509459,0.010617292,,
07:58:15.555,0.009141417,-0.024627329,0.002313135,0.027382646,0.070905598,0.011792005,,
07:58:15.560,0.006806605,-0.024355193,0.001466154,0.029884712,0.070615665,0.011186859,,
07:58:15.565,0.003821648,-0.024226235,0.000525794,0.032807717,0.069788315,0.00947631,,
07:58:15.570,0.000982206,-0.024193601,-0.00013938,0.035483524,0.068827386,0.007738168,,
07:58:15.575,-0.000379081,-0.023856017,0.000241697,0.037667216,0.068087865,0.006702636,,
07:58:15.580,0.00036823,-0.023156201,0.00212075,0.038765946,0.067523504,0.006501439,,
07:58:15.585,0.002474903,-0.022475181,0.004775764,0.038531653,0.066555273,0.006217863,,
07:58:15.590,0.004776311,-0.022255157,0.006691955,0.037258583,0.065323531,0.004710678,,
07:58:15.595,0.006558017,-0.022691179,0.006838394,0.034667175,0.064686815,0.002442092,,
07:58:15.600,0.007516193,-0.023543779,0.005597952,0.030785527,0.065351198,0.002091704,,
07:58:15.605,0.008149918,-0.024086571,0.004360083,0.026311898,0.067108361,0.005236557,,
07:58:15.610,0.008924917,-0.024134807,0.003647727,0.02249682,0.068303334,0.009567743,,
07:58:15.615,0.009056261,-0.024621403,0.002336757,0.021083421,0.06771807,0.012115115,,
07:58:15.620,0.007655075,-0.026006272,-0.000884509,0.022752653,0.06611604,0.012409176,,
07:58:15.625,0.005077368,-0.027510481,-0.005406229,0.026264641,0.065364663,0.011345978,,
07:58:15.630,0.002512695,-0.028165202,-0.008916184,0.029560901,0.065998002,0.009386168,,
07:58:15.635,0.000818984,-0.027742499,-0.009692062,0.030631231,0.067214189,0.006481209,,
07:58:15.640,0.000114644,-0.026725413,-0.008136178,0.029523674,0.068164243,0.003594373,,
07:58:15.645,0.000177142,-0.025602125,-0.005700613,0.02766047,0.068765069,0.002346797,,
07:58:15.650,0.000599136,-0.024375136,-0.003310826,0.025756382,0.07050868,0.00345457,,
07:58:15.655,0.000866807,-0.023103942,-0.00175982,0.026206352,0.071129765,0.006230087,,
07:58:15.660,0.000627711,-0.022295905,-0.001815047,0.026312286,0.073128715,0.008491809,,
07:58:15.665,-0.000170413,-0.022213384,-0.003302303,0.029286432,0.072479708,0.010379325,,
07:58:15.670,-0.001118445,-0.022604513,-0.005108106,0.032788001,0.069875693,0.009932777,,
07:58:15.675,-0.001482274,-0.023151046,-0.005907852,0.028652539,0.078309382,0.008581614,,
07:58:15.680,-0.000876203,-0.023719463,-0.004952219,0.03837226,0.067139327,0.010293249,,
07:58:15.685,0.000390315,-0.024605952,-0.002737239,0.039975619,0.062929193,0.009788498,,
07:58:15.690,0.002100791,-0.025676344,-0.000367923,0.031672425,0.075943527,0.010414407,,
07:58:15.695,0.004265881,-0.026239591,0.001185082,0.03351725,0.070858342,0.008801074,,
07:58:15.700,0.006215024,-0.026257844,0.001046557,0.031784533,0.067327656,0.004145438,,
07:58:15.705,0.007379778,-0.026004033,-0.00099238,0.027423379,0.069581431,0.001532779,,
07:58:15.710,0.007833373,-0.025637867,-0.00394142,0.023837848,0.06959893,-0.000998935,,
07:58:15.715,0.007058902,-0.025604812,-0.006791419,0.019991449,0.071644894,-0.00229095,,
07:58:15.720,0.004713137,-0.0257885,-0.009123981,0.019163081,0.072366372,-0.001753727,,
07:58:15.725,0.001663888,-0.025250744,-0.010889618,0.0208898,0.072948167,0.000335182,,
07:58:15.730,-0.001511743,-0.024009313,-0.012723521,0.024663954,0.072732603,0.002720168,,
07:58:15.735,-0.004815308,-0.023247257,-0.0149027,0.029702464,0.071021169,0.004221286,,
07:58:15.740,-0.00717253,-0.0230713,-0.016403018,0.03396394,0.069495766,0.004717333,,
07:58:15.745,-0.007151072,-0.022403756,-0.016178057,0.036558497,0.068484214,0.004739909,,
07:58:15.750,-0.005053852,-0.021010828,-0.014439228,0.036930594,0.068896832,0.005105952,,
07:58:15.755,-0.002371526,-0.019592361,-0.012145209,0.03497592,0.07025289,0.006657614,,
07:58:15.760,8.17963E-05,-0.018687069,-0.010451948,0.03161466,0.071255643,0.009441704,,
07:58:15.765,0.00231596,-0.018379072,-0.009904853,0.028415207,0.071317589,0.013119631,,
07:58:15.770,0.004354299,-0.018679988,-0.010075181,0.02647028,0.070580165,0.017312818,,
07:58:15.775,0.005897195,-0.019949163,-0.010628432,0.026911988,0.069365223,0.021491215,,
07:58:15.780,0.006817387,-0.021965673,-0.011718126,0.029611882,0.068766559,0.023920869,,
07:58:15.785,0.007121409,-0.023935415,-0.013409533,0.032748301,0.069100645,0.02371074,,
07:58:15.790,0.007066634,-0.025412832,-0.014940163,0.034712829,0.070103506,0.021911954,,
07:58:15.795,0.007501917,-0.025852409,-0.014985913,0.035139907,0.071774369,0.020003344,,
07:58:15.800,0.00862426,-0.025430844,-0.012842919,0.034851154,0.073189225,0.018964653,,
07:58:15.805,0.009675693,-0.024842331,-0.010191176,0.034663859,0.073857969,0.019458182,,
07:58:15.810,0.010163224,-0.024411821,-0.009798931,0.034328709,0.074272125,0.021084035,,
07:58:15.815,0.010421667,-0.023893691,-0.012103843,0.033852234,0.075095703,0.021927542,,
07:58:15.820,0.010987524,-0.022836279,-0.014988458,0.034580582,0.076823915,0.020497662,,
07:58:15.825,0.011780049,-0.021372648,-0.016626847,0.037684463,0.078490985,0.016792172,,
07:58:15.830,0.012487759,-0.019702328,-0.016427318,0.042830665,0.078020574,0.011729946,,
07:58:15.835,0.012895906,-0.018153409,-0.014196282,0.047999586,0.07442617,0.006746795,,
07:58:15.840,0.012595192,-0.017234904,-0.010344583,0.050535254,0.06956472,0.003200947,,
07:58:15.845,0.011320458,-0.016921,-0.005992503,0.050079739,0.066344449,0.00174304,,
07:58:15.850,0.009580437,-0.017030416,-0.002679402,0.048638467,0.065543749,0.002290685,,
07:58:15.855,0.008513025,-0.017999906,-0.001388796,0.047392513,0.06558557,0.003002627,,
07:58:15.860,0.008798185,-0.02014184,-0.001898007,0.046072868,0.064784033,0.002639724,,
07:58:15.865,0.009990293,-0.022668067,-0.003701547,0.043531238,0.0642671,0.002356174,,
07:58:15.870,0.011425727,-0.024391825,-0.006593662,0.039417829,0.065869876,0.004726779,,
07:58:15.875,0.012704342,-0.025193876,-0.010331977,0.035857266,0.068632279,0.01133293,,
07:58:15.880,0.013783599,-0.025816459,-0.014124532,0.034296961,0.069818086,0.020840317,,
07:58:15.885,0.014987001,-0.026367802,-0.016726757,0.034420695,0.06842275,0.028267017,,
07:58:15.890,0.016110208,-0.02639745,-0.018151936,0.037113978,0.066572022,0.029494472,,
07:58:15.895,0.01628001,-0.026235377,-0.019831223,0.041880457,0.066356026,0.024265719,,
07:58:15.900,0.015715471,-0.02621232,-0.021490209,0.045143378,0.068167523,0.015088068,,
07:58:15.905,0.015862632,-0.025950685,-0.02072791,0.045455144,0.071004337,0.005225406,,
07:58:15.910,0.016878325,-0.025396404,-0.016641587,0.044150287,0.07326369,-0.001730848,,
07:58:15.915,0.017299163,-0.02464519,-0.011010782,0.041639845,0.074440067,-0.004096543,,
07:58:15.920,0.016378246,-0.023459043,-0.006322814,0.037982817,0.074888904,-0.001999615,,
07:58:15.925,0.014412659,-0.021914247,-0.004947732,0.034643774,0.075088457,0.003169232,,
07:58:15.930,0.011966501,-0.020878585,-0.008031822,0.033156846,0.075372175,0.009590139,,
07:58:15.935,0.010244771,-0.021547664,-0.013766217,0.034782788,0.07563017,0.016244587,,
07:58:15.940,0.01025208,-0.02395412,-0.018678169,0.039993596,0.075917313,0.02383333,,
07:58:15.945,0.011439515,-0.026833834,-0.020562384,0.047298693,0.075930968,0.032701769,,
07:58:15.950,0.012902286,-0.028996248,-0.019128589,0.054646488,0.074820496,0.041869679,,
07:58:15.955,0.01493891,-0.029627246,-0.015380956,0.060128289,0.072532595,0.04791611,,
07:58:15.960,0.018408453,-0.028686941,-0.010983263,0.062159829,0.07019979,0.046799958,,
07:58:15.965,0.023501298,-0.02769005,-0.006969696,0.059973407,0.06902944,0.039586087,,
07:58:15.970,0.029761969,-0.028178545,-0.002757455,0.053443261,0.069009825,0.03166794,,
07:58:15.975,0.035840312,-0.029462376,0.003075509,0.043578622,0.069084842,0.026025445,,
07:58:15.980,0.039333503,-0.030024594,0.010299407,0.032723811,0.069085171,0.022677868,,
07:58:15.985,0.038644141,-0.029557496,0.0164621,0.024023046,0.070361882,0.021806911,,
07:58:15.990,0.034012922,-0.028444161,0.018701916,0.020400621,0.072847172,0.02361373,,
07:58:15.995,0.026996804,-0.027031685,0.015994547,0.022692728,0.073969192,0.02608331,,
07:58:16.000,0.019893418,-0.025406292,0.009925583,0.029323041,0.072332862,0.027200673,,
07:58:16.005,0.014385615,-0.023707864,0.003060412,0.038863113,0.070384347,0.02781012,,
07:58:16.010,0.010868831,-0.022536256,-0.002884878,0.050119104,0.071372556,0.029029679,,
07:58:16.015,0.009064698,-0.022603517,-0.006548335,0.059964162,0.074065633,0.029983656,,
07:58:16.020,0.008901403,-0.023511464,-0.006505095,0.064950793,0.074314078,0.027740777,,
07:58:16.025,0.010613781,-0.02400908,-0.002794793,0.064254768,0.071698773,0.020855189,,
07:58:16.030,0.014073206,-0.023326576,0.002668252,0.059718304,0.069802198,0.013269593,,
07:58:16.035,0.01898992,-0.021379947,0.00754769,0.053965643,0.070740991,0.010994153,,
07:58:16.040,0.024520016,-0.019326498,0.010263331,0.048483946,0.073904038,0.015195278,,
07:58:16.045,0.02827512,-0.019381783,0.009733105,0.044299611,0.077170587,0.02330967,,
07:58:16.050,0.027924355,-0.022496113,0.005949154,0.041823016,0.079339248,0.032988127,,
07:58:16.055,0.023659319,-0.027256156,0.000590434,0.042760429,0.078930391,0.040073967,,
07:58:16.060,0.017723102,-0.031893473,-0.004277932,0.044887047,0.077744739,0.043500094,,
07:58:16.065,0.012650568,-0.035607372,-0.007319746,0.045631522,0.07833851,0.044683639,,
07:58:16.070,0.010397879,-0.037925597,-0.007359823,0.051221588,0.076174925,0.040473257,,
07:58:16.075,0.011881421,-0.038403594,-0.00331986,0.056859203,0.076728156,0.034496402,,
07:58:16.080,0.016052164,-0.036719997,0.004136826,0.059160112,0.08046361,0.030050903,,
07:58:16.085,0.020400768,-0.033574665,0.011929752,0.058176747,0.084743997,0.026801714,,
07:58:16.090,0.023214756,-0.030755147,0.017418587,0.051233447,0.08962097,0.023352029,,
07:58:16.095,0.024399999,-0.028897802,0.020906805,0.039915107,0.093153706,0.01797265,,
07:58:16.100,0.023720281,-0.027040514,0.02373483,0.028110477,0.095804952,0.013443009,,
07:58:16.105,0.020909253,-0.02415484,0.026802956,0.020453029,0.097725479,0.015267941,,
07:58:16.110,0.016747177,-0.020083188,0.030035096,0.01856288,0.098187644,0.024810218,,
07:58:16.115,0.012008696,-0.015540413,0.031448039,0.021364373,0.095686828,0.037269529,,
07:58:16.120,0.007087057,-0.011854755,0.028994276,0.027852991,0.091320703,0.04598438,,
07:58:16.125,0.002681153,-0.011046904,0.023085569,0.037152917,0.087047138,0.047628154,,
07:58:16.130,0.000436095,-0.013957427,0.017419258,0.046949785,0.082208353,0.042601502,,
07:58:16.135,0.001554227,-0.018943675,0.016727822,0.05375606,0.077343487,0.035161485,,
07:58:16.140,0.005582097,-0.023383398,0.022281616,0.055448659,0.075008576,0.030086405,,
07:58:16.145,0.011407237,-0.025252817,0.030823553,0.052143432,0.076182955,0.027837723,,
07:58:16.150,0.017477642,-0.024221776,0.037332405,0.044021815,0.079471577,0.024772889,,
07:58:16.155,0.021272448,-0.022217939,0.037595237,0.032545152,0.082656356,0.019770401,,
07:58:16.160,0.021128253,-0.021796937,0.030964666,0.022295396,0.084778025,0.016106436,,
07:58:16.165,0.017939686,-0.023215856,0.020878593,0.017438354,0.087313245,0.017238039,,
07:58:16.170,0.01359516,-0.024890316,0.011797931,0.017754395,0.090935301,0.022536038,,
07:58:16.175,0.008636591,-0.025997124,0.005515327,0.020365293,0.093987637,0.028773958,,
07:58:16.180,0.002999191,-0.026303514,0.000489168,0.023718201,0.096047847,0.0335564,,
07:58:16.185,-0.00216304,-0.024947691,-0.00454355,0.027299694,0.097940836,0.0350029,,
07:58:16.190,-0.005792768,-0.021678931,-0.008551693,0.030102706,0.09901214,0.032375169,,
07:58:16.195,-0.007989908,-0.018136634,-0.010423681,0.031817576,0.098777124,0.027332085,,
07:58:16.200,-0.008786802,-0.016114269,-0.010482391,0.03394842,0.099414836,0.022758796,,
07:58:16.205,-0.007310638,-0.015614301,-0.009236818,0.036647566,0.102624972,0.020837579,,
07:58:16.210,-0.003057116,-0.015441376,-0.00647422,0.036249465,0.105712235,0.02090858,,
07:58:16.215,0.002520249,-0.015398038,-0.001644692,0.030422834,0.104370066,0.0204059,,
07:58:16.220,0.006974762,-0.016455469,0.005423899,0.022214994,0.098225384,0.019357592,,
07:58:16.225,0.008753992,-0.018192107,0.013705954,0.016254308,0.090926054,0.019402617,,
07:58:16.230,0.008281234,-0.019016838,0.020214247,0.014262086,0.085777963,0.020098491,,
07:58:16.235,0.007014665,-0.01894379,0.021620636,0.015647367,0.083310225,0.020171992,,
07:58:16.240,0.005357839,-0.019554301,0.016985287,0.019856963,0.083113971,0.020737392,,
07:58:16.245,0.003413465,-0.021311421,0.009604783,0.024462024,0.084646392,0.023160422,,
07:58:16.250,0.002134534,-0.02231444,0.004605578,0.026031614,0.085610213,0.027439205,,
07:58:16.255,0.001531815,-0.021162519,0.003039117,0.024796161,0.08470041,0.030174387,,
07:58:16.260,0.000953645,-0.01898696,0.002091848,0.023758813,0.084149031,0.026849916,,
07:58:16.265,0.001086363,-0.017080412,0.001092716,0.024994115,0.085881195,0.017106623,,
07:58:16.270,0.00325963,-0.015275894,0.002745475,0.027952167,0.089396949,0.005384372,,
07:58:16.275,0.006296131,-0.013775078,0.008493446,0.030474402,0.093489479,-0.004088346,,
07:58:16.280,0.005992253,-0.013213372,0.016191803,0.03100384,0.09726675,-0.009368896,,
07:58:16.285,-0.00051501,-0.012435608,0.022930813,0.029963478,0.099846759,-0.011164331,,
07:58:16.290,-0.01143912,-0.009810307,0.027523658,0.028759112,0.100731164,-0.010328849,,
07:58:16.295,-0.023205824,-0.006620293,0.028463735,0.027636573,0.100620354,-0.006907715,,
07:58:16.300,-0.033817715,-0.005918186,0.023812957,0.025845819,0.100202878,-0.000153096,,
07:58:16.305,-0.041713255,-0.008551861,0.014602537,0.024053297,0.099337501,0.011229762,,
07:58:16.310,-0.044916435,-0.012053418,0.005122213,0.023542615,0.09769937,0.026465677,,
07:58:16.315,-0.042306288,-0.014442877,-0.000731193,0.022463313,0.095331998,0.042135066,,
07:58:16.320,-0.034812905,-0.016992406,-0.002563475,0.018603068,0.093222016,0.055566144,,
07:58:16.325,-0.024867298,-0.020496849,-0.002626491,0.013791768,0.092356667,0.06374324,,
07:58:16.330,-0.013746145,-0.023351481,-0.001874176,0.010831511,0.09189828,0.064694932,,
07:58:16.335,-0.001756274,-0.024623632,0.000403596,0.010119159,0.089926834,0.061038501,,
07:58:16.340,0.008974294,-0.024105997,0.003545919,0.010375851,0.08730785,0.056451472,,
07:58:16.345,0.015271898,-0.021584264,0.006013447,0.009703372,0.086753914,0.052232051,,
07:58:16.350,0.015783568,-0.018464337,0.007711423,0.007707628,0.088426687,0.049709961,,
07:58:16.355,0.011245594,-0.016751353,0.009696695,0.006758918,0.09109038,0.050223726,,
07:58:16.360,0.003979313,-0.016833223,0.011770187,0.009387427,0.09334773,0.05194518,,
07:58:16.365,-0.003426532,-0.017999157,0.01222974,0.015682396,0.09400099,0.052383763,,
07:58:16.370,-0.009182742,-0.019632973,0.011338338,0.0238032,0.093631569,0.052956947,,
07:58:16.375,-0.011988715,-0.020665404,0.012284994,0.031714039,0.093755513,0.055114789,,
07:58:16.380,-0.012394769,-0.018821174,0.017685111,0.037264202,0.094099019,0.056451995,,
07:58:16.385,-0.01233319,-0.013578623,0.027540624,0.038176302,0.092870604,0.053975734,,
07:58:16.390,-0.012652586,-0.008574397,0.039118004,0.034860617,0.090150638,0.047401384,,
07:58:16.395,-0.012341724,-0.007279444,0.047407645,0.031391579,0.087696252,0.038021594,,
07:58:16.400,-0.009222532,-0.009219111,0.049188314,0.029210475,0.086818383,0.029194022,,
07:58:16.405,-0.002810353,-0.01199223,0.046020598,0.026839754,0.085803803,0.027570147,,
07:58:16.410,0.00385738,-0.014821774,0.041358515,0.023057104,0.082999347,0.035880096,,
07:58:16.415,0.00627872,-0.018108234,0.036666131,0.016681876,0.080449822,0.049510505,,
07:58:16.420,0.002581242,-0.020906633,0.031704983,0.013135308,0.075032053,0.061520088,,
07:58:16.425,-0.003821788,-0.022134161,0.026183225,0.011497016,0.073695773,0.066031896,,
07:58:16.430,-0.008117928,-0.022831209,0.020032239,0.015459099,0.072479554,0.062544165,,
07:58:16.435,-0.008404814,-0.024185821,0.014449039,0.026880845,0.070083639,0.057464347,,
07:58:16.440,-0.004920023,-0.02505374,0.012452481,0.030820921,0.084229494,0.053638059,,
07:58:16.445,0.000756316,-0.024065671,0.015493459,0.036740953,0.089016601,0.049180069,,
07:58:16.450,0.006347976,-0.021910457,0.020733172,0.036708269,0.092881984,0.043076096,,
07:58:16.455,0.010131348,-0.019730644,0.024333703,0.030310926,0.095901605,0.034286019,,
07:58:16.460,0.0119806,-0.016451995,0.026009895,0.025295113,0.093819651,0.02242831,,
07:58:16.465,0.012661812,-0.011380209,0.027130281,0.022939538,0.095972138,0.008762711,,
07:58:16.470,0.011982404,-0.007042645,0.02585665,0.026874188,0.098254339,-0.002070069,,
07:58:16.475,0.009232261,-0.00555342,0.019772503,0.032413014,0.099363983,-0.004308691,,
07:58:16.480,0.004686742,-0.007225199,0.009173519,0.037362041,0.095821833,0.002216463,,
07:58:16.485,-0.000851787,-0.012308346,-0.005193298,0.039970921,0.092385788,0.012382644,,
07:58:16.490,-0.006008273,-0.019787128,-0.021655439,0.041006931,0.091377369,0.020899202,,
07:58:16.495,-0.00858229,-0.027179328,-0.036300836,0.041346749,0.090771155,0.024535438,,
07:58:16.500,-0.008390103,-0.032686398,-0.044791633,0.041026467,0.087386113,0.021786865,,
07:58:16.505,-0.00753397,-0.035518894,-0.045542704,0.040032032,0.083078557,0.015101861,,
07:58:16.510,-0.00655271,-0.03518752,-0.040103721,0.03844821,0.082041685,0.009059455,,
07:58:16.515,-0.00420708,-0.031782126,-0.03092907,0.036410252,0.083804563,0.005432315,,
07:58:16.520,-0.000719986,-0.02651681,-0.022063822,0.033851323,0.086182635,0.004070972,,
07:58:16.525,0.002104961,-0.021852701,-0.017387537,0.03053339,0.087417366,0.0052688,,
07:58:16.530,0.004241375,-0.019740951,-0.016320157,0.027595138,0.086407712,0.009488472,,
07:58:16.535,0.007344086,-0.019709315,-0.015492143,0.026427846,0.08453549,0.015947936,,
07:58:16.540,0.010523544,-0.019667896,-0.013133503,0.026820126,0.083275617,0.02455546,,
07:58:16.545,0.011400688,-0.018785538,-0.009600633,0.028422685,0.08307585,0.035165848,,
07:58:16.550,0.009176783,-0.018421047,-0.006078456,0.031562782,0.084521145,0.044876988,,
07:58:16.555,0.005696406,-0.018118886,-0.003227699,0.035244239,0.087238853,0.051472971,,
07:58:16.560,0.004840878,-0.016461498,-0.000939219,0.03661325,0.089546293,0.056258202,,
07:58:16.565,0.008081633,-0.014962059,0.000589241,0.034729241,0.089532299,0.060179198,,
07:58:16.570,0.013687001,-0.015500579,0.001178616,0.031593616,0.088277186,0.062405464,,
07:58:16.575,0.019722551,-0.01685467,0.002057577,0.029416372,0.088204615,0.062238324,,
07:58:16.580,0.02425149,-0.016465923,0.00490571,0.02976313,0.088449148,0.060630474,,
